Fi,Ex,Pi,exx,pii,lfi,lex,lpi,lafi,laex,lapi,id,dd,red
0.61283592,0.227085164,0.501475915,0.831443834,0.41526336,-0.489658046,-1.48243016,-0.690199699,0.489658046,1.48243016,0.690199699,2496,3,3
0.230869908,0.594964605,0.819785801,0.549725662,0.556856014,-1.465900896,-0.519253363,-0.198712191,1.465900896,0.519253363,0.198712191,2497,3,4
0.848903897,0.962844046,0.138095687,0.268007491,0.698448667,-0.163809295,-0.037863826,-1.97980845,0.163809295,0.037863826,1.97980845,2498,3,5
0.466937886,0.330723487,0.456405573,0.986289319,0.840041321,-0.761559037,-1.106472639,-0.78437345,0.761559037,1.106472639,0.78437345,2499,3,6
0.084971875,0.698602929,0.774715459,0.704571148,0.981633974,-2.46543496,-0.358672754,-0.255259467,2.46543496,0.358672754,0.255259467,2500,3,7
0.703005863,0.06648237,0.093025346,0.422852976,0.123226628,-0.352390047,-2.710818479,-2.374883285,0.352390047,2.710818479,2.374883285,2501,3,8
0.321039852,0.434361811,0.411335232,0.141134805,0.264819282,-1.136190014,-0.833877426,-0.888346747,1.136190014,0.833877426,0.888346747,2502,3,9
0.939073841,0.802241252,0.729645118,0.859416633,0.406411935,-0.062861165,-0.220345903,-0.315197003,0.062861165,0.220345903,0.315197003,2503,3,1
0.55710783,0.170120693,0.047955004,0.577698461,0.548004589,-0.584996467,-1.771247135,-3.037492124,0.584996467,1.771247135,3.037492124,2504,3,2
0.175141818,0.538000134,0.36626489,0.29598029,0.689597242,-1.742159245,-0.61989647,-1.004398464,1.742159245,0.61989647,1.004398464,2505,3,3
0.793175807,0.905879576,0.684574777,0.014262118,0.831189896,-0.231710383,-0.0988489,-0.378957397,0.231710383,0.0988489,0.378957397,2506,3,4
0.411209796,0.273759017,0.002884663,0.732543947,0.97278255,-0.888651742,-1.29550706,-5.848347197,0.888651742,1.29550706,5.848347197,2507,3,5
0.029243785,0.641638458,0.321194549,0.450825775,0.114375203,-3.532088207,-0.443730283,-1.135708268,3.532088207,0.443730283,1.135708268,2508,3,6
0.647277773,0.009517899,0.639504435,0.169107604,0.255967857,-0.434979752,-4.654581148,-0.447061723,0.434979752,4.654581148,0.447061723,2509,3,7
0.265311762,0.37739734,0.957814321,0.887389432,0.39756051,-1.326849684,-0.974456694,-0.043101339,1.326849684,0.974456694,0.043101339,2510,3,8
0.883345751,0.745276781,0.276124207,0.605671261,0.539153164,-0.124038591,-0.293999611,-1.286904489,0.124038591,0.293999611,1.286904489,2511,3,9
0.50137974,0.113156223,0.594434094,0.323953089,0.680745818,-0.690391501,-2.178985911,-0.520145429,0.690391501,2.178985911,0.520145429,2512,3,1
0.119413728,0.481035664,0.91274398,0.042234918,0.822338471,-2.12516111,-0.731813866,-0.091299854,2.12516111,0.731813866,0.091299854,2513,3,2
0.737447717,0.848915105,0.231053866,0.760516746,0.963931125,-0.304560085,-0.163796092,-1.465104409,0.304560085,0.163796092,1.465104409,2514,3,3
0.355481706,0.216794546,0.549363752,0.478798574,0.105523778,-1.034281491,-1.528805167,-0.598994485,1.034281491,1.528805167,0.598994485,2515,3,4
0.973515695,0.584673987,0.867673638,0.197080403,0.247116432,-0.026841332,-0.536700874,-0.141939628,0.026841332,0.536700874,0.141939628,2516,3,5
0.591549683,0.952553429,0.185983525,0.915362231,0.388709086,-0.525009604,-0.04860908,-1.682097184,0.525009604,0.04860908,1.682097184,2517,3,6
0.209583672,0.32043287,0.504293411,0.63364406,0.530301739,-1.56263223,-1.138082479,-0.684597016,1.56263223,1.138082479,0.684597016,2518,3,7
0.827617661,0.688312311,0.822603297,0.351925888,0.671894393,-0.189203993,-0.373512604,-0.195281215,0.189203993,0.373512604,0.195281215,2519,3,8
0.44565165,0.056191752,0.140913183,0.070207717,0.813487046,-0.808217686,-2.878985294,-1.959611302,0.808217686,2.878985294,1.959611302,2520,3,9
0.063685638,0.424071193,0.459223069,0.788489545,0.9550797,-2.753796205,-0.85785393,-0.778219198,2.753796205,0.85785393,0.778219198,2521,3,1
0.681719627,0.791950634,0.777532956,0.506771374,0.096672353,-0.38313681,-0.23325622,-0.251629249,0.38313681,0.23325622,0.251629249,2522,3,2
0.299753616,0.159830076,0.095842842,0.225053202,0.238265007,-1.204794422,-1.833644053,-2.345045491,1.204794422,1.833644053,2.345045491,2523,3,3
0.917787605,0.527709517,0.414152728,0.943335031,0.379857661,-0.085789282,-0.639209304,-0.881520465,0.085789282,0.639209304,0.881520465,2524,3,4
0.535821593,0.895588958,0.732462614,0.661616859,0.521450314,-0.623954022,-0.110273723,-0.311342978,0.623954022,0.110273723,0.311342978,2525,3,5
0.153855582,0.263468399,0.0507725,0.379898688,0.663042968,-1.871740896,-1.333821846,-2.98040041,1.871740896,1.333821846,2.98040041,2526,3,6
0.771889571,0.63134784,0.369082386,0.098180516,0.804635621,-0.258913782,-0.459898316,-0.996735392,0.258913782,0.459898316,0.996735392,2527,3,7
0.38992356,0.999227281,0.687392273,0.816462344,0.946228275,-0.941804559,-0.000773018,-0.374850156,0.941804559,0.000773018,0.374850156,2528,3,8
0.007957548,0.367106723,0.005702159,0.534744173,0.087820929,-4.833634367,-1.002102675,-5.166910404,4.833634367,1.002102675,5.166910404,2529,3,9
0.625991537,0.734986164,0.324012045,0.253026001,0.229413582,-0.468418427,-0.307903604,-1.126974588,0.468418427,0.307903604,1.126974588,2530,3,1
0.244025526,0.102865605,0.642321931,0.97130783,0.371006236,-1.410482444,-2.274331949,-0.442665651,1.410482444,2.274331949,0.442665651,2531,3,2
0.862059515,0.470745046,0.960631817,0.689589658,0.512598889,-0.148430968,-0.753438635,-0.040164068,0.148430968,0.753438635,0.040164068,2532,3,3
0.480093503,0.838624487,0.278941704,0.407871487,0.654191543,-0.733774396,-0.175992245,-1.276752465,0.733774396,0.175992245,1.276752465,2533,3,4
0.098127492,0.206503928,0.59725159,0.126153315,0.795784197,-2.321487707,-1.577435845,-0.515416831,2.321487707,1.577435845,0.515416831,2534,3,5
0.716161481,0.57438337,0.915561476,0.844435144,0.93737685,-0.333849605,-0.554458214,-0.088217767,0.333849605,0.554458214,0.088217767,2535,3,6
0.33419547,0.942262811,0.233871362,0.562716972,0.078969504,-1.096029218,-0.059471051,-1.45298405,1.096029218,0.059471051,1.45298405,2536,3,7
0.952229458,0.310142252,0.552181248,0.280998801,0.220562157,-0.048949246,-1.170724209,-0.593878939,0.048949246,1.170724209,0.593878939,2537,3,8
0.570263447,0.678021693,0.870491134,0.999280629,0.362154811,-0.561656837,-0.388575996,-0.138697705,0.561656837,0.388575996,0.138697705,2538,3,9
0.188297436,0.045901134,0.188801021,0.717562458,0.503747464,-1.66973246,-3.081265456,-1.667061617,1.66973246,3.081265456,1.667061617,2539,3,1
0.806331425,0.413780575,0.507110907,0.435844286,0.645340118,-0.215260424,-0.882419458,-0.679025548,0.215260424,0.882419458,0.679025548,2540,3,2
0.424365413,0.781660017,0.825420793,0.154126114,0.786932772,-0.857160372,-0.246335394,-0.191861971,0.857160372,0.246335394,0.191861971,2541,3,3
0.042399402,0.149539458,0.143730679,0.872407943,0.928525425,-3.160621021,-1.900194988,-1.939814015,3.160621021,1.900194988,1.939814015,2542,3,4
0.660433391,0.517418899,0.462040565,0.590689771,0.070118079,-0.414859006,-0.658902483,-0.772102589,0.414859006,0.658902483,0.772102589,2543,3,5
0.27846738,0.88529834,0.780350452,0.3089716,0.211710732,-1.278454354,-0.121830583,-0.248012163,1.278454354,0.121830583,0.248012163,2544,3,6
0.896501368,0.253177781,0.098660338,0.027253428,0.353303386,-0.10925546,-1.373663345,-2.316072257,0.10925546,1.373663345,2.316072257,2545,3,7
0.514535357,0.621057222,0.416970224,0.745535257,0.49489604,-0.664491005,-0.476332056,-0.874740465,0.664491005,0.476332056,0.874740465,2546,3,8
0.132569346,0.988936664,0.73528011,0.463817085,0.636488693,-2.020649404,-0.01112499,-0.30750375,2.020649404,0.01112499,0.30750375,2547,3,9
0.750603335,0.356816105,0.053589996,0.182098914,0.778081347,-0.286877949,-1.030534742,-2.92639287,0.286877949,1.030534742,2.92639287,2548,3,1
0.368637323,0.724695546,0.371899882,0.900380742,0.919674,-0.997941983,-0.322003649,-0.989130595,0.997941983,0.322003649,0.989130595,2549,3,2
0.986671312,0.092574987,0.690209769,0.618662571,0.061266654,-0.013418312,-2.379736293,-0.370759715,0.013418312,2.379736293,0.370759715,2550,3,3
0.604705301,0.460454428,0.008519655,0.336944399,0.202859308,-0.503014045,-0.77554139,-4.765379432,0.503014045,0.77554139,4.765379432,2551,3,4
0.22273929,0.82833387,0.326829541,0.055226227,0.344451961,-1.501753295,-0.188338981,-1.118316525,1.501753295,0.188338981,1.118316525,2552,3,5
0.840773278,0.196213311,0.645139427,0.773508056,0.486044615,-0.173433242,-1.62855289,-0.43828882,0.173433242,1.62855289,0.43828882,2553,3,6
0.458807267,0.564092752,0.963449313,0.491789884,0.627637268,-0.779125055,-0.572536587,-0.0372354,0.779125055,0.572536587,0.0372354,2554,3,7
0.076841256,0.931972193,0.2817592,0.210071713,0.769229922,-2.566013596,-0.070452301,-1.266702474,2.566013596,0.070452301,1.266702474,2555,3,8
0.694875245,0.299851634,0.600069086,0.928353541,0.910822576,-0.364022953,-1.20446748,-0.510710487,0.364022953,1.20446748,0.510710487,2556,3,9
0.312909233,0.667731075,0.918378972,0.64663537,0.052415229,-1.161842121,-0.403869769,-0.08514515,1.161842121,0.403869769,0.08514515,2557,3,1
0.930943222,0.035610517,0.236688858,0.364917198,0.194007883,-0.07155699,-3.335114263,-1.441008836,0.07155699,3.335114263,1.441008836,2558,3,2
0.548977211,0.403489958,0.554998744,0.083199027,0.335600536,-0.599698348,-0.907603679,-0.588789428,0.599698348,0.907603679,0.588789428,2559,3,3
0.1670112,0.771369399,0.873308631,0.801480855,0.47719319,-1.789694403,-0.259587903,-0.135466256,1.789694403,0.259587903,0.135466256,2560,3,4
0.785045188,0.13924884,0.191618517,0.519762684,0.618785843,-0.242013999,-1.971492731,-1.652248774,0.242013999,1.971492731,1.652248774,2561,3,5
0.403079177,0.507128281,0.509928403,0.238044512,0.760378497,-0.908622267,-0.678991288,-0.673484949,0.908622267,0.678991288,0.673484949,2562,3,6
0.021113166,0.875007722,0.828238289,0.956326341,0.901971151,-3.857858452,-0.133522568,-0.188454377,3.857858452,0.133522568,0.188454377,2563,3,7
0.639147155,0.242887164,0.146548175,0.674608169,0.043563804,-0.447620562,-1.415158289,-1.920401065,0.447620562,1.415158289,1.920401065,2564,3,8
0.257181143,0.610766605,0.464858061,0.392889997,0.185156458,-1.357974606,-0.493040381,-0.766023165,1.357974606,0.493040381,0.766023165,2565,3,9
0.875215132,0.978646046,0.783167948,0.111171826,0.326749111,-0.133285558,-0.021585248,-0.244408113,0.133285558,0.021585248,0.244408113,2566,3,1
0.493249121,0.346525487,0.101477834,0.829453654,0.468341765,-0.706740916,-1.059798908,-2.287914889,0.706740916,1.059798908,2.287914889,2567,3,2
0.11128311,0.714404928,0.41978772,0.547735483,0.609934419,-2.195677784,-0.336305351,-0.868006124,2.195677784,0.336305351,0.868006124,2568,3,3
0.729317098,0.082284369,0.738097606,0.266017311,0.751527072,-0.315646665,-2.497574116,-0.303679206,0.315646665,2.497574116,0.303679206,2569,3,4
0.347351087,0.450163811,0.056407492,0.98429914,0.893119726,-1.057419232,-0.798143738,-2.875153292,1.057419232,0.798143738,2.875153292,2570,3,5
0.965385076,0.818043252,0.374717379,0.702580968,0.034712379,-0.035228215,-0.200840068,-0.981583193,0.035228215,0.200840068,0.981583193,2571,3,6
0.583419065,0.185922693,0.693027265,0.420862797,0.176305033,-0.538849543,-1.682424321,-0.366685937,0.538849543,1.682424321,0.366685937,2572,3,7
0.201453053,0.553802134,0.011337151,0.139144625,0.317897687,-1.602198912,-0.590947815,-4.479670247,1.602198912,0.590947815,4.479670247,2573,3,8
0.819487042,0.921681575,0.329647037,0.857426454,0.45949034,-0.199076693,-0.081555478,-1.109732782,0.199076693,0.081555478,1.109732782,2574,3,9
0.437521031,0.289561016,0.647956923,0.575708282,0.601082994,-0.826630503,-1.239389241,-0.433931062,0.826630503,1.239389241,0.433931062,2575,3,1
0.05555502,0.657440458,0.966266809,0.293990111,0.742675647,-2.890381398,-0.419401077,-0.034315283,2.890381398,0.419401077,0.034315283,2576,3,2
0.673589008,0.025319899,0.284576696,0.012271939,0.884268301,-0.395135134,-3.676164671,-1.25675248,0.395135134,3.676164671,1.25675248,2577,3,3
0.291622997,0.39319934,0.602886582,0.730553767,0.025860954,-1.232293417,-0.933438569,-0.506026189,1.232293417,0.933438569,0.506026189,2578,3,4
0.909656986,0.761078781,0.921196468,0.448835596,0.167453608,-0.094687689,-0.273018403,-0.082081945,0.094687689,0.273018403,0.082081945,2579,3,5
0.527690975,0.128958222,0.239506354,0.167117424,0.309046262,-0.639244441,-2.048266788,-1.429175332,0.639244441,2.048266788,1.429175332,2580,3,6
0.145724963,0.496837663,0.55781624,0.885399253,0.450638915,-1.926034249,-0.69949194,-0.58372569,1.926034249,0.69949194,0.58372569,2581,3,7
0.763758952,0.864717105,0.876126127,0.603681081,0.592231569,-0.269503047,-0.145352872,-0.132245218,0.269503047,0.145352872,0.132245218,2582,3,8
0.381792941,0.232596546,0.194436013,0.32196291,0.733824222,-0.962876857,-1.458449889,-1.637652152,0.962876857,1.458449889,1.637652152,2583,3,9
0.99982693,0.600475987,0.512745899,0.040244738,0.875416876,-0.000173085,-0.510032627,-0.66797488,0.000173085,0.510032627,0.66797488,2584,3,1
0.617860918,0.968355428,0.831055785,0.758526567,0.01700953,-0.481491899,-0.032156081,-0.185058356,0.481491899,0.032156081,0.185058356,2585,3,2
0.235894907,0.336234869,0.149365671,0.476808395,0.158602183,-1.444368882,-1.089945348,-1.901357812,1.444368882,1.089945348,1.901357812,2586,3,3
0.853928896,0.704114311,0.467675557,0.195090224,0.300194837,-0.157907349,-0.350814562,-0.759980478,0.157907349,0.350814562,0.759980478,2587,3,4
0.471962885,0.071993752,0.785985444,0.913372052,0.44178749,-0.75085493,-2.631175942,-0.240817006,0.75085493,2.631175942,0.240817006,2588,3,5
0.089996873,0.439873193,0.10429533,0.63165388,0.583380144,-2.407980354,-0.821268791,-2.260528693,2.407980354,0.821268791,2.260528693,2589,3,6
0.708030862,0.807752634,0.422605216,0.349935709,0.724972798,-0.345267596,-0.213499413,-0.861316831,0.345267596,0.213499413,0.861316831,2590,3,7
0.326064851,0.175632075,0.740915102,0.068217537,0.866565451,-1.120658988,-1.739363955,-0.299869232,1.120658988,1.739363955,0.299869232,2591,3,8
0.94409884,0.543511516,0.059224988,0.786499366,0.008158105,-0.057524415,-0.609704384,-2.826411732,0.057524415,0.609704384,2.826411732,2592,3,9
0.562132828,0.911390958,0.377534875,0.504781194,0.149750758,-0.576017108,-0.092783321,-0.97409233,0.576017108,0.092783321,0.97409233,2593,3,1
0.180166817,0.279270399,0.695844761,0.223063023,0.291343412,-1.713872096,-1.275574794,-0.362628688,1.713872096,1.275574794,0.362628688,2594,3,2
0.798200806,0.64714984,0.014154647,0.941344851,0.432936066,-0.225395077,-0.435177419,-4.257712299,0.225395077,0.435177419,4.257712299,2595,3,3
0.416234795,0.015029281,0.332464533,0.65962668,0.574528719,-0.876505767,-4.197754914,-1.101222092,0.876505767,4.197754914,1.101222092,2596,3,4
0.034268783,0.382908722,0.650774419,0.377908508,0.716121373,-3.373520456,-0.959958642,-0.429592211,3.373520456,0.959958642,0.429592211,2597,3,5
0.652302772,0.750788163,0.969084305,0.096190337,0.857714026,-0.427246451,-0.28663174,-0.031403669,0.427246451,0.28663174,0.031403669,2598,3,6
0.270336761,0.118667605,0.287394192,0.814472165,0.99930668,-1.308086834,-2.13142893,-1.246900514,1.308086834,2.13142893,1.246900514,2599,3,7
0.88837075,0.486547046,0.605704078,0.532753994,0.140899333,-0.118366112,-0.720421679,-0.501363732,0.118366112,0.720421679,0.501363732,2600,3,8
0.506404738,0.854426487,0.924013964,0.251035822,0.282491987,-0.680419052,-0.157324811,-0.079028095,0.680419052,0.157324811,0.079028095,2601,3,9
0.124438727,0.222305928,0.24232385,0.96931765,0.424084641,-2.083941837,-1.503700792,-1.417480224,2.083941837,1.503700792,1.417480224,2602,3,1
0.742472716,0.590185369,0.560633736,0.687599479,0.565677294,-0.297769155,-0.527318607,-0.578687464,0.297769155,0.527318607,0.578687464,2603,3,2
0.360506705,0.95806481,0.878943623,0.405881307,0.707269948,-1.020244723,-0.042839852,-0.129034521,1.020244723,0.042839852,0.129034521,2604,3,3
0.978540693,0.325944252,0.197253509,0.124163136,0.848862601,-0.021692906,-1.121028918,-1.62326553,0.021692906,1.121028918,1.62326553,2605,3,4
0.596574682,0.693823693,0.515563395,0.842444964,0.990455255,-0.516550845,-0.365537395,-0.662495005,0.516550845,0.365537395,0.662495005,2606,3,5
0.214608671,0.061703134,0.833873281,0.560726793,0.132047909,-1.538939044,-2.785420555,-0.181673829,1.538939044,2.785420555,0.181673829,2607,3,6
0.83264266,0.429582575,0.152183167,0.279008621,0.273640562,-0.183150708,-0.844941298,-1.882670438,0.183150708,0.844941298,1.882670438,2608,3,7
0.450676648,0.797462016,0.470493054,0.99729045,0.415233216,-0.797005163,-0.226321074,-0.753974083,0.797005163,0.226321074,0.753974083,2609,3,8
0.068710637,0.165341457,0.78880294,0.715572278,0.556825869,-2.677851259,-1.799742507,-0.237238749,2.677851259,1.799742507,0.237238749,2610,3,9
0.686744626,0.533220899,0.107112826,0.433854107,0.698418523,-0.375792779,-0.628819496,-2.233872551,0.375792779,0.628819496,2.233872551,2611,3,1
0.304778615,0.90110034,0.425422712,0.152135935,0.840011177,-1.188169618,-0.104138662,-0.854671988,1.188169618,0.104138662,0.854671988,2612,3,2
0.922812603,0.268979781,0.743732598,0.870417763,0.98160383,-0.080329095,-1.313119066,-0.29607372,0.080329095,1.313119066,0.29607372,2613,3,3
0.540846592,0.636859222,0.062042484,0.588699592,0.123196484,-0.614619604,-0.451206649,-2.779935903,0.614619604,0.451206649,2.779935903,2614,3,4
0.158880581,0.004738663,0.380352371,0.30698142,0.264789137,-1.839602422,-5.352000251,-0.966657164,1.839602422,5.352000251,0.966657164,2615,3,5
0.77691457,0.372618104,0.698662257,0.025263249,0.406381791,-0.252424883,-0.987201234,-0.358587834,0.252424883,0.987201234,0.358587834,2616,3,6
0.394948558,0.740497546,0.016972143,0.743545077,0.547974444,-0.928999755,-0.300432959,-4.076181926,0.928999755,0.300432959,4.076181926,2617,3,7
0.012982547,0.108376987,0.335282029,0.461826906,0.689567098,-4.344149362,-2.22213951,-1.092783224,4.344149362,2.22213951,1.092783224,2618,3,8
0.631016536,0.476256428,0.653591915,0.180108734,0.831159752,-0.460423211,-0.741798856,-0.425272105,0.460423211,0.741798856,0.425272105,2619,3,9
0.249050525,0.844135869,0.971901802,0.898390563,0.972752405,-1.390099491,-0.169441815,-0.028500506,1.390099491,0.169441815,0.028500506,2620,3,1
0.867084513,0.21201531,0.290211688,0.616672391,0.114345059,-0.142618829,-1.55109679,-1.237144664,0.142618829,1.55109679,1.237144664,2621,3,2
0.485118502,0.579894752,0.608521574,0.33495422,0.255937712,-0.723362084,-0.544908654,-0.496722913,0.723362084,0.544908654,0.496722913,2622,3,3
0.103152491,0.947774193,0.92683146,0.053236048,0.397530366,-2.27154689,-0.053638998,-0.075983542,2.27154689,0.053638998,0.075983542,2623,3,4
0.72118648,0.315653634,0.245141346,0.771517877,0.53912302,-0.326857534,-1.153109761,-1.405920312,0.326857534,1.153109761,1.405920312,2624,3,5
0.339220468,0.683533075,0.563451232,0.489799705,0.680715673,-1.081105035,-0.380480233,-0.573674494,1.081105035,0.380480233,0.573674494,2625,3,6
0.957254457,0.051412516,0.881761119,0.208081533,0.822308327,-0.043686033,-2.967873634,-0.1258341,0.043686033,2.967873634,0.1258341,2626,3,7
